URL,Length-of-url,Numeric Token,Special_chars,Number of Special Characters,Number of Dot Occurences,Dash Count,LetterDigitLetter,Tokens,Alphabet Entropy,Max Token Length,Average Token Length,URL Token Count,Ads_Class
"https://static1.dmcdn.net/playerv5/dmp.manifest.efd0b50594bd33c98b7b.js
",72,1,"[':', '.', '.', '.', '.', '.']",6,5,0,1,"['', ""js\\n'"", 'dmp', 'static1.dmcdn.net', 'static1', 'manifest', 'net', ""b'https:"", 'dmcdn', 'efd0b50594bd33c98b7b', ""dmp.manifest.efd0b50594bd33c98b7b.js\\n'"", 'playerv5']",3.584962500721156,39,10.25,12,non-ad
"https://static1.dmcdn.net/playerv5/dmp.vendor.d4d134c0bfc71e9c084d.js
",70,1,"[':', '.', '.', '.', '.', '.']",6,5,0,1,"['', 'vendor', ""js\\n'"", 'dmp', 'static1.dmcdn.net', 'static1', 'net', ""b'https:"", 'd4d134c0bfc71e9c084d', 'dmcdn', ""dmp.vendor.d4d134c0bfc71e9c084d.js\\n'"", 'playerv5']",3.584962500721156,37,9.916666666666666,12,non-ad
"https://static1.dmcdn.net/playerv5/dmp.main.ec4918c7f0f5ac59ed54.js
",68,1,"[':', '.', '.', '.', '.', '.']",6,5,0,1,"['', 'main', ""js\\n'"", 'dmp', 'static1.dmcdn.net', 'static1', 'net', ""b'https:"", 'dmcdn', 'ec4918c7f0f5ac59ed54', ""dmp.main.ec4918c7f0f5ac59ed54.js\\n'"", 'playerv5']",3.584962500721156,35,9.583333333333334,12,non-ad
"//api.dmcdn.net/all.js
",23,0,"['.', '.', '.']",3,3,0,0,"['', ""all.js\\n'"", ""js\\n'"", ""b'"", 'net', 'api', 'all', 'dmcdn', 'api.dmcdn.net']",3.169925001442312,13,4.777777777777778,9,non-ad
"//static1.dmcdn.net/neon/prod/desktop.1a4058a27bd4adb4c533.js
",62,1,"['.', '.', '.', '.']",4,4,0,1,"['', ""js\\n'"", 'static1.dmcdn.net', 'static1', ""b'"", 'net', 'prod', '1a4058a27bd4adb4c533', 'desktop', 'dmcdn', 'neon', ""desktop.1a4058a27bd4adb4c533.js\\n'""]",3.584962500721156,34,9.0,12,non-ad
"//checklogin.www.pixnet.net/login_name.php?key=b2b1b6822253ddec7723608cb30bd497&unique=3622760983&timestamp=1555256212&sig=3256048847
",134,1,"['.', '.', '.', '.', '?', '&', '&', '&']",8,4,0,0,"['', 'checklogin', 'login_name', ""php?key=b2b1b6822253ddec7723608cb30bd497&unique=3622760983&timestamp=1555256212&sig=3256048847\\n'"", 'pixnet', 'www', ""b'"", 'net', 'checklogin.www.pixnet.net', ""login_name.php?key=b2b1b6822253ddec7723608cb30bd497&unique=3622760983&timestamp=1555256212&sig=3256048847\\n'""]",3.321928094887362,108,26.4,10,non-ad
"//member.pixnet.cc/api/checklogin.php?js=1&unique=3622760983&timestamp=1555256212&type=2
",89,1,"['.', '.', '.', '?', '&', '&', '&']",7,3,0,0,"['', 'checklogin', ""php?js=1&unique=3622760983&timestamp=1555256212&type=2\\n'"", 'member', 'pixnet', ""b'"", ""checklogin.php?js=1&unique=3622760983&timestamp=1555256212&type=2\\n'"", 'api', 'member.pixnet.cc', 'cc']",3.321928094887362,68,17.0,10,non-ad
"//s.pixfs.net/js/pixnet/checklogin.min.js
",42,0,"['.', '.', '.', '.']",4,4,0,0,"['', 'checklogin', ""js\\n'"", 'pixnet', ""b'"", 's.pixfs.net', 'net', 'min', 's', 'js', ""checklogin.min.js\\n'"", 'pixfs']",3.584962500721156,20,5.666666666666667,12,non-ad
"https://www.pixfs.net/desktop/static/js/runtime.85dc91e4.js
",60,1,"[':', '.', '.', '.', '.']",5,4,0,1,"['', 'www.pixfs.net', ""js\\n'"", '85dc91e4', 'www', 'static', 'net', ""b'https:"", ""runtime.85dc91e4.js\\n'"", 'desktop', 'js', 'runtime', 'pixfs']",3.7004397181410926,22,6.846153846153846,13,non-ad
"https://www.pixfs.net/desktop/static/js/vendors.36046d16.js
",60,1,"[':', '.', '.', '.', '.']",5,4,0,1,"['', 'www.pixfs.net', ""vendors.36046d16.js\\n'"", ""js\\n'"", 'vendors', 'www', 'static', 'net', ""b'https:"", '36046d16', 'desktop', 'js', 'pixfs']",3.7004397181410926,22,6.846153846153846,13,non-ad
"https://www.pixfs.net/desktop/static/js/0.0353ff73.js
",54,1,"[':', '.', '.', '.', '.']",5,4,0,1,"['', 'www.pixfs.net', ""0.0353ff73.js\\n'"", ""js\\n'"", 'www', 'static', 'net', ""b'https:"", 'desktop', 'js', '0353ff73', 'pixfs', '0']",3.7004397181410926,16,5.923076923076923,13,non-ad
"https://www.pixfs.net/desktop/static/js/1.2236c51b.js
",54,1,"[':', '.', '.', '.', '.']",5,4,0,1,"['', 'www.pixfs.net', ""js\\n'"", '2236c51b', 'www', 'static', 'net', ""b'https:"", '1', 'desktop', 'js', 'pixfs', ""1.2236c51b.js\\n'""]",3.7004397181410926,16,5.923076923076923,13,non-ad
"//www.ebay.com/scl/js/ScandalLoader.js
",39,0,"['.', '.', '.']",3,3,0,0,"['', ""js\\n'"", 'www.ebay.com', 'ebay', 'www', ""b'"", 'ScandalLoader', 'js', 'scl', ""ScandalLoader.js\\n'""]",3.321928094887362,19,6.3,10,non-ad
"https://ir.ebaystatic.com/rs/c/inception-oVrxsavb.js
",53,0,"[':', '.', '.', '.']",4,3,1,0,"['', 'ir', 'inception', ""js\\n'"", 'ir.ebaystatic.com', 'c', 'oVrxsavb', ""b'https:"", ""oVrxsavb.js\\n'"", 'rs', 'ebaystatic']",3.459431618637298,17,6.909090909090909,11,non-ad
"https://ir.ebaystatic.com/rs/c/highlnfe-aV1LtCJ6.js
",52,1,"[':', '.', '.', '.']",4,3,1,1,"['', 'ir', ""aV1LtCJ6.js\\n'"", ""js\\n'"", 'ir.ebaystatic.com', 'c', ""b'https:"", 'rs', 'aV1LtCJ6', 'ebaystatic', 'highlnfe']",3.459431618637298,17,6.818181818181818,11,non-ad
"https://ir.ebaystatic.com/rs/c/jquery-unA6K0OI.js
",50,1,"[':', '.', '.', '.']",4,3,1,1,"['', 'ir', ""unA6K0OI.js\\n'"", ""js\\n'"", 'ir.ebaystatic.com', 'c', 'jquery', ""b'https:"", 'unA6K0OI', 'rs', 'ebaystatic']",3.459431618637298,17,6.636363636363637,11,non-ad
"https://ir.ebaystatic.com/rs/v/10341xh50yz21mhhydueu4m5wad.js
",62,1,"[':', '.', '.', '.']",4,3,0,1,"['', 'ir', ""js\\n'"", 'ir.ebaystatic.com', ""10341xh50yz21mhhydueu4m5wad.js\\n'"", ""b'https:"", 'v', 'rs', '10341xh50yz21mhhydueu4m5wad', 'ebaystatic']",3.321928094887362,33,10.5,10,non-ad
"https://ir.ebaystatic.com/rs/v/it02syay0qyozhdaszhv1jl4yyd.js
",62,1,"[':', '.', '.', '.']",4,3,0,1,"['', 'ir', ""js\\n'"", 'ir.ebaystatic.com', ""it02syay0qyozhdaszhv1jl4yyd.js\\n'"", ""b'https:"", 'v', 'rs', 'ebaystatic', 'it02syay0qyozhdaszhv1jl4yyd']",3.321928094887362,33,10.5,10,non-ad
"https://ir.ebaystatic.com/rs/c/dfp/v4.2.js
",43,1,"[':', '.', '.', '.', '.']",5,4,0,1,"['', '2', 'ir', ""js\\n'"", 'ir.ebaystatic.com', 'c', ""b'https:"", 'dfp', 'rs', ""v4.2.js\\n'"", 'v4', 'ebaystatic']",3.584962500721156,17,5.083333333333333,12,non-ad
"https://ir.ebaystatic.com/rs/v/mly0z2rwtu3itd0tqufibegdeef.js
",62,1,"[':', '.', '.', '.']",4,3,0,1,"['', ""mly0z2rwtu3itd0tqufibegdeef.js\\n'"", 'ir', ""js\\n'"", 'ir.ebaystatic.com', 'mly0z2rwtu3itd0tqufibegdeef', ""b'https:"", 'v', 'rs', 'ebaystatic']",3.321928094887362,33,10.5,10,non-ad
"https://ir.ebaystatic.com/rs/c/makeebayfasterscript-src-scripts-body-78a2168a.js
",81,1,"[':', '.', '.', '.']",4,3,4,1,"['', 'ir', 'makeebayfasterscript', ""js\\n'"", 'src', 'body', 'ir.ebaystatic.com', 'c', 'scripts', ""b'https:"", 'rs', '78a2168a', ""78a2168a.js\\n'"", 'ebaystatic']",3.8073549220576055,20,7.214285714285714,14,non-ad
"https://t-ec.bstatic.com/static/js/crossorigin_check_ecv6/2454015045ef79168d452ff4e7f30bdadff0aa81.js
",102,1,"[':', '.', '.', '.']",4,3,1,1,"['', 'ec', ""js\\n'"", 'crossorigin_check_ecv6', 'bstatic', 'ec.bstatic.com', ""2454015045ef79168d452ff4e7f30bdadff0aa81.js\\n'"", 'static', '2454015045ef79168d452ff4e7f30bdadff0aa81', ""b'https:"", 'js', 't']",3.584962500721156,46,12.75,12,non-ad
"https://t-ec.bstatic.com/static/js/jquery_ecv6/b7d9d30c56875df3553b561b0a06e5edf66aa9fe.js
",91,1,"[':', '.', '.', '.']",4,3,1,1,"['', 'ec', 'b7d9d30c56875df3553b561b0a06e5edf66aa9fe', ""js\\n'"", 'bstatic', 'ec.bstatic.com', 'static', ""b'https:"", ""b7d9d30c56875df3553b561b0a06e5edf66aa9fe.js\\n'"", 'js', 'jquery_ecv6', 't']",3.584962500721156,46,11.833333333333334,12,non-ad
"https://t-ec.bstatic.com/static/js/core-deps-inlinedet_ecv6/7981fe950b32490c916cd9f259adc742e9329f19.js
",104,1,"[':', '.', '.', '.']",4,3,3,1,"['', 'ec', ""js\\n'"", 'inlinedet_ecv6', 'bstatic', 'ec.bstatic.com', ""7981fe950b32490c916cd9f259adc742e9329f19.js\\n'"", 'static', 'deps', ""b'https:"", 'js', 'core', '7981fe950b32490c916cd9f259adc742e9329f19', 't']",3.8073549220576055,46,10.928571428571429,14,non-ad
"https://s-ec.bstatic.com/static/js/main_ecv6/9f98842a97ed0150b44234e78dfad872888c1e0e.js
",89,1,"[':', '.', '.', '.']",4,3,1,1,"['', '9f98842a97ed0150b44234e78dfad872888c1e0e', 'ec', ""js\\n'"", 'bstatic', ""9f98842a97ed0150b44234e78dfad872888c1e0e.js\\n'"", 'ec.bstatic.com', 'static', ""b'https:"", 's', 'js', 'main_ecv6']",3.584962500721156,46,11.666666666666666,12,non-ad
"https://s-ec.bstatic.com/static/js/index_ecv6/ecfc2d4439ceb830c431800d36b97fdfdba24d20.js
",90,1,"[':', '.', '.', '.']",4,3,1,1,"['', 'ec', ""js\\n'"", 'bstatic', 'index_ecv6', 'ec.bstatic.com', 'ecfc2d4439ceb830c431800d36b97fdfdba24d20', 'static', ""ecfc2d4439ceb830c431800d36b97fdfdba24d20.js\\n'"", ""b'https:"", 's', 'js']",3.584962500721156,46,11.75,12,non-ad
"https://s-ec.bstatic.com/static/js/landingpage_ecv6/16968c8233a37b5aed57110973b44f52d0505282.js
",96,1,"[':', '.', '.', '.']",4,3,1,1,"['', 'landingpage_ecv6', 'ec', '16968c8233a37b5aed57110973b44f52d0505282', ""js\\n'"", ""16968c8233a37b5aed57110973b44f52d0505282.js\\n'"", 'bstatic', 'ec.bstatic.com', 'static', ""b'https:"", 's', 'js']",3.584962500721156,46,12.25,12,non-ad
"https://t-ec.bstatic.com/static/js/searchbox_ecv6/784ce8ec002bcc5fee5a6b2acdab8420a6933a50.js
",94,1,"[':', '.', '.', '.']",4,3,1,1,"['', 'searchbox_ecv6', 'ec', ""js\\n'"", 'bstatic', 'ec.bstatic.com', 'static', ""b'https:"", 'js', '784ce8ec002bcc5fee5a6b2acdab8420a6933a50', ""784ce8ec002bcc5fee5a6b2acdab8420a6933a50.js\\n'"", 't']",3.584962500721156,46,12.083333333333334,12,non-ad
"//misc.360buyimg.com/??jdf/lib/jquery-1.6.4.js,mtd/pc/common/js/o2_ua.js,mtd/pc/base/1.0.0/event.js,mtd/pc/index_2017/2.1.0/lib/base.dll.js,mtd/pc/index_2017/2.1.0/home/index.js?v=1
",182,1,"['.', '.', '?', '?', '.', '.', '.', ',', '.', ',', '.', '.', '.', ',', '.', '.', '.', '.', ',', '.', '.', '.', '?']",23,16,1,1,"['', '2', 'dll', 'event', '1', ""index.js?v=1\\n'"", 'js', '360buyimg', '1.0.0', 'index', 'base', 'index_2017', 'o2_ua.js,mtd', '2.1.0', 'o2_ua', 'event.js,mtd', ""b'"", 'misc', 'base.dll.js,mtd', '4', '??jdf', '0', 'home', 'js,mtd', 'misc.360buyimg.com', 'pc', '6', 'common', 'lib', ""js?v=1\\n'"", '1.6.4.js,mtd', 'jquery']",5.0,18,5.90625,32,non-ad
"//wl.jd.com/wl.js
",18,0,"['.', '.', '.']",3,3,0,0,"['', ""wl.js\\n'"", ""js\\n'"", ""b'"", 'wl', 'wl.jd.com', 'jd']",2.8073549220576046,9,4.0,7,non-ad
"//www.163.com/special/00774J00/index_news_keys.js
",50,1,"['.', '.', '.']",3,3,0,1,"['', 'special', ""js\\n'"", ""index_news_keys.js\\n'"", '163', '00774J00', 'www', ""b'"", 'index_news_keys', 'www.163.com']",3.321928094887362,21,7.5,10,non-ad
"//temp.163.com/special/008097UL/index2017_friend_data_api.js
",61,1,"['.', '.', '.']",3,3,0,1,"['', 'temp.163.com', 'special', ""js\\n'"", '163', 'temp', ""b'"", '008097UL', 'index2017_friend_data_api', ""index2017_friend_data_api.js\\n'""]",3.321928094887362,31,9.7,10,non-ad
"//urswebzj.nosdn.127.net/webzj_cdn101/message.js
",49,1,"['.', '.', '.', '.']",4,4,0,1,"['', 'webzj_cdn101', 'message', ""js\\n'"", 'urswebzj.nosdn.127.net', '127', ""b'"", 'net', 'urswebzj', 'nosdn', ""message.js\\n'""]",3.459431618637298,22,7.2727272727272725,11,non-ad
"/vi-assets/static-assets/adslot-d841dae9380353c98cb2.js
",56,1,['.'],1,1,3,1,"['vi', 'assets', ""js\\n'"", 'd841dae9380353c98cb2', ""b'"", 'static', ""d841dae9380353c98cb2.js\\n'"", 'adslot']",3.0,26,9.125,8,non-ad
"/vi-assets/static-assets/vendor-750dcf2a872ee10e2a0d.js
",56,1,['.'],1,1,3,1,"[""750dcf2a872ee10e2a0d.js\\n'"", 'vi', 'assets', 'vendor', ""js\\n'"", '750dcf2a872ee10e2a0d', ""b'"", 'static']",3.0,26,9.125,8,non-ad
"/vi-assets/static-assets/home-2171015583e9fa30dc65.js
",54,1,['.'],1,1,3,1,"['home', 'vi', 'assets', ""js\\n'"", ""2171015583e9fa30dc65.js\\n'"", ""b'"", 'static', '2171015583e9fa30dc65']",3.0,26,8.875,8,non-ad
"/vi-assets/static-assets/main-657064cd2a9077683350.js
",54,1,['.'],1,1,3,1,"['657064cd2a9077683350', 'main', 'vi', 'assets', ""js\\n'"", ""657064cd2a9077683350.js\\n'"", ""b'"", 'static']",3.0,26,8.875,8,non-ad
"https://www.googletagmanager.com/gtm.js?id=GTM-P528B3&gtm_auth=tfAzqo1rYDLgYhmTnSjPqw&gtm_preview=env-130&gtm_cookies_win=x
",124,1,"[':', '.', '.', '.', '?', '&', '&', '&']",8,3,2,1,"['', 'gtm.js?id=GTM', 'P528B3&gtm_auth=tfAzqo1rYDLgYhmTnSjPqw&gtm_preview=env', 'js?id=GTM', ""130&gtm_cookies_win=x\\n'"", 'www', ""b'https:"", 'www.googletagmanager.com', 'googletagmanager', 'gtm']",3.321928094887362,54,15.4,10,non-ad
"//dlweb.sogoucdn.com/common/lib/jquery/jquery-1.11.0.min.js
",60,1,"['.', '.', '.', '.', '.', '.']",6,6,1,1,"['', 'dlweb', 'sogoucdn', '11', ""js\\n'"", 'jquery', ""b'"", '1', 'common', 'min', ""1.11.0.min.js\\n'"", 'lib', 'dlweb.sogoucdn.com', '0']",3.8073549220576055,18,5.428571428571429,14,non-ad
"/js/sugg_new.v.104.js
",22,1,"['.', '.', '.']",3,3,0,1,"[""sugg_new.v.104.js\\n'"", 'sugg_new', '104', ""js\\n'"", ""b'"", 'js', 'v']",2.8073549220576046,20,5.857142857142857,7,non-ad
"/js/pb_v.1.9.6.min.js
",22,1,"['.', '.', '.', '.', '.']",5,5,0,1,"['9', ""js\\n'"", 'pb_v', '6', ""b'"", '1', 'min', 'js', ""pb_v.1.9.6.min.js\\n'""]",3.169925001442312,20,4.333333333333333,9,non-ad
"/js/lib/jquery.mousewheel.min.js
",33,0,"['.', '.', '.']",3,3,0,0,"[""jquery.mousewheel.min.js\\n'"", 'mousewheel', ""js\\n'"", ""b'"", 'lib', 'min', 'js', 'jquery']",3.0,27,7.25,8,non-ad
"/js/lib/juicer-min.js
",22,0,['.'],1,1,1,0,"[""js\\n'"", 'juicer', ""b'"", 'min', 'js', 'lib', ""min.js\\n'""]",2.8073549220576046,9,4.285714285714286,7,non-ad
"/js/common/widget/login_new.min.v.0.5.js
",41,1,"['.', '.', '.', '.', '.']",5,5,0,1,"['login_new', ""js\\n'"", '5', ""b'"", 'common', 'min', 'js', 'v', ""login_new.min.v.0.5.js\\n'"", 'widget', '0']",3.459431618637298,25,5.545454545454546,11,non-ad
"//account.sogou.com/static/api/passport-async.js
",49,0,"['.', '.', '.']",3,3,1,0,"['', 'sogou', 'account.sogou.com', 'account', 'passport', 'async', ""js\\n'"", ""b'"", 'static', 'api', ""async.js\\n'""]",3.459431618637298,17,6.2727272727272725,11,non-ad
"/web/index/js/base.v.1.1.14.js
",31,1,"['.', '.', '.', '.', '.']",5,5,0,1,"[""js\\n'"", 'web', 'index', ""base.v.1.1.14.js\\n'"", ""b'"", 'base', '1', '14', 'js', 'v']",3.321928094887362,19,4.4,10,non-ad
"/web/js/voice.min.v.0.0.6.js
",29,1,"['.', '.', '.', '.', '.', '.']",6,6,0,1,"['voice', ""js\\n'"", 'web', '6', ""b'"", 'min', 'js', 'v', ""voice.min.v.0.0.6.js\\n'"", '0']",3.321928094887362,23,4.6,10,non-ad
"/web/js/taspeed.min.v.0.0.1.js
",31,1,"['.', '.', '.', '.', '.', '.']",6,6,0,1,"[""taspeed.min.v.0.0.1.js\\n'"", 'web', ""js\\n'"", 'taspeed', ""b'"", '1', 'min', 'js', 'v', '0']",3.321928094887362,25,5.0,10,non-ad
"https://nav.files.bbci.co.uk/orbit/2.0.0-534.e89ea3ce/js/require.min.js
",72,1,"[':', '.', '.', '.', '.', '.', '.', '.', '.', '.']",10,9,1,1,"['', 'co', '2', ""require.min.js\\n'"", '2.0.0', ""js\\n'"", 'uk', 'nav.files.bbci.co.uk', 'require', 'bbci', 'nav', 'orbit', '534.e89ea3ce', '534', ""b'https:"", 'e89ea3ce', 'min', 'js', 'files', '0']",4.321928094887363,20,5.65,20,non-ad
"https://nav.files.bbci.co.uk/orbit-webmodules/0.0.1-267.b8aa209/cookie-banner/cookie-library.min.js
",100,1,"[':', '.', '.', '.', '.', '.', '.', '.', '.', '.']",10,9,4,0,"['', 'b8aa209', '0.0.1', ""library.min.js\\n'"", 'uk', 'nav.files.bbci.co.uk', 'orbit', '1', '267', 'webmodules', 'cookie', 'bbci', 'min', 'files', ""js\\n'"", '0', 'co', 'library', 'nav', ""b'https:"", 'banner', '267.b8aa209']",4.459431618637295,20,5.954545454545454,22,non-ad
"https://nav.files.bbci.co.uk/orbit/2.0.0-534.e89ea3ce/js/api.min.js
",68,1,"[':', '.', '.', '.', '.', '.', '.', '.', '.', '.']",10,9,1,1,"['', 'co', '2', '2.0.0', ""js\\n'"", 'uk', 'nav.files.bbci.co.uk', 'bbci', 'nav', 'orbit', '534.e89ea3ce', '534', ""b'https:"", 'e89ea3ce', ""api.min.js\\n'"", 'js', 'api', 'min', 'files', '0']",4.321928094887363,20,5.25,20,non-ad
"https://static.bbci.co.uk/wwhp/1.137.0/modules/vendor/bower/modernizr/modernizr.js
",83,1,"[':', '.', '.', '.', '.', '.', '.']",7,6,0,0,"['', 'co', 'vendor', '137', ""js\\n'"", 'modules', 'wwhp', 'uk', 'bbci', 'static.bbci.co.uk', 'static', '1', ""b'https:"", '1.137.0', 'bower', 'modernizr', ""modernizr.js\\n'"", '0']",4.169925001442313,17,5.666666666666667,18,non-ad
"https://nav.files.bbci.co.uk/orbit/2.0.0-534.e89ea3ce/js/orb.min.js
",68,1,"[':', '.', '.', '.', '.', '.', '.', '.', '.', '.']",10,9,1,1,"['', 'co', '2', 'orb', '2.0.0', ""js\\n'"", 'uk', 'nav.files.bbci.co.uk', 'bbci', 'nav', 'orbit', '534.e89ea3ce', '534', ""b'https:"", 'e89ea3ce', ""orb.min.js\\n'"", 'js', 'min', 'files', '0']",4.321928094887363,20,5.25,20,non-ad
"/js/jquery.min.3.9.js
",22,1,"['.', '.', '.', '.']",4,4,0,1,"['9', ""js\\n'"", ""jquery.min.3.9.js\\n'"", ""b'"", 'min', 'js', 'jquery', '3']",3.0,20,5.0,8,non-ad
"/js/jquery.cookie.3.9.js
",25,1,"['.', '.', '.', '.']",4,4,0,1,"['9', 'cookie', ""js\\n'"", ""b'"", ""jquery.cookie.3.9.js\\n'"", 'js', 'jquery', '3']",3.0,23,5.75,8,non-ad
"/js/ldtop-ver.3.9.js
",21,1,"['.', '.', '.']",3,3,1,1,"['9', ""js\\n'"", ""ver.3.9.js\\n'"", ""b'"", 'ver', 'js', 'ldtop', '3']",3.0,13,4.0,8,non-ad
"/js/ldtop.3.9.js
",17,1,"['.', '.', '.']",3,3,0,1,"['9', ""js\\n'"", ""b'"", 'js', ""ldtop.3.9.js\\n'"", 'ldtop', '3']",2.8073549220576046,15,4.428571428571429,7,non-ad
"/js/weather.3.9.js
",19,1,"['.', '.', '.']",3,3,0,1,"['weather', '9', ""js\\n'"", ""b'"", ""weather.3.9.js\\n'"", 'js', '3']",2.8073549220576046,17,5.0,7,non-ad
"/js/abtest/rewrite.js
",22,0,['.'],1,1,0,0,"['rewrite', ""js\\n'"", 'abtest', ""b'"", ""rewrite.js\\n'"", 'js']",2.584962500721156,13,5.833333333333333,6,non-ad
"https://www.googletagservices.com/tag/js/gpt.js
",48,0,"[':', '.', '.', '.']",4,3,0,0,"['', ""js\\n'"", 'tag', 'gpt', 'www', ""b'https:"", ""gpt.js\\n'"", 'js', 'googletagservices', 'www.googletagservices.com']",3.321928094887362,25,7.5,10,non-ad
"//dvs.china.com/js/chinaadclientV2.0.js
",40,1,"['.', '.', '.', '.']",4,4,0,1,"['', ""chinaadclientV2.0.js\\n'"", ""js\\n'"", 'china', ""b'"", 'dvs.china.com', 'js', 'dvs', '0', 'chinaadclientV2']",3.321928094887362,23,6.9,10,ad
"//dup.baidustatic.com/js/ds.js
",31,0,"['.', '.', '.']",3,3,0,0,"['', ""js\\n'"", 'baidustatic', 'ds', ""b'"", 'dup', 'js', ""ds.js\\n'"", 'dup.baidustatic.com']",3.169925001442312,19,5.777777777777778,9,non-ad
"https://s13.cnzz.com/z_stat.php?id=1273982743&web_id=1273982743
",64,1,"[':', '.', '.', '.', '?', '&']",6,3,0,1,"['', 's13.cnzz.com', ""php?id=1273982743&web_id=1273982743\\n'"", 'z_stat', ""b'https:"", 'cnzz', 's13', ""z_stat.php?id=1273982743&web_id=1273982743\\n'""]",3.0,45,14.5,8,non-ad
"//www.china.com/zh_cn/js1311/jquery-1.10.2.min.js
",50,1,"['.', '.', '.', '.', '.', '.']",6,6,1,1,"['', '2', 'zh_cn', ""js\\n'"", 'china', 'www', ""b'"", '1', 'min', ""1.10.2.min.js\\n'"", 'js1311', 'jquery', '10', 'www.china.com']",3.8073549220576055,16,4.857142857142857,14,non-ad
"//tmsstatic.china.com/web/paihang_tag.js
",41,0,"['.', '.', '.']",3,3,0,0,"['', 'tmsstatic', 'tmsstatic.china.com', ""js\\n'"", 'web', 'china', ""b'"", ""paihang_tag.js\\n'"", 'paihang_tag']",3.169925001442312,19,7.888888888888889,9,non-ad
"//rank.china.com/rank/cms/news/yesterday/rank.js
",49,0,"['.', '.', '.']",3,3,0,0,"['', 'cms', ""js\\n'"", 'rank', ""rank.js\\n'"", 'yesterday', 'china', ""b'"", 'news', 'rank.china.com']",3.321928094887362,14,5.6,10,non-ad
"//game.china.com/gbox_ref/js/game_js/121.js
",44,1,"['.', '.', '.']",3,3,0,1,"['', 'gbox_ref', 'game.china.com', '121', ""js\\n'"", 'game_js', ""121.js\\n'"", 'china', ""b'"", 'game', 'js']",3.459431618637298,14,5.363636363636363,11,non-ad
"//rank.china.com/rank/cms/bbs/day/rank.js
",42,0,"['.', '.', '.']",3,3,0,0,"['', 'cms', ""js\\n'"", 'rank', 'bbs', 'day', ""rank.js\\n'"", 'china', ""b'"", 'rank.china.com']",3.321928094887362,14,4.9,10,non-ad
"//www.china.com/zh_cn/js1311/china_core.js
",43,1,"['.', '.', '.']",3,3,0,0,"['', 'zh_cn', ""js\\n'"", 'china', 'www', ""b'"", 'china_core', 'js1311', ""china_core.js\\n'"", 'www.china.com']",3.321928094887362,16,6.5,10,non-ad
"//www.china.com/zh_cn/js1311/freescroll.js
",43,1,"['.', '.', '.']",3,3,0,0,"['', 'zh_cn', 'freescroll', ""js\\n'"", ""freescroll.js\\n'"", 'china', 'www', ""b'"", 'js1311', 'www.china.com']",3.321928094887362,16,6.5,10,non-ad
"//www.china.com/zh_cn/js1311/tab.min.js
",40,1,"['.', '.', '.', '.']",4,4,0,0,"['', 'zh_cn', ""js\\n'"", 'china', 'www', ""b'"", ""tab.min.js\\n'"", 'tab', 'min', 'js1311', 'www.china.com']",3.459431618637298,13,5.2727272727272725,11,non-ad
"//www.china.com/zh_cn/js1311/fixedLimit.min.js?5
",49,1,"['.', '.', '.', '.', '?']",5,4,0,0,"['', 'zh_cn', ""fixedLimit.min.js?5\\n'"", 'china', 'www', ""b'"", 'fixedLimit', 'min', 'js1311', ""js?5\\n'"", 'www.china.com']",3.459431618637298,22,6.909090909090909,11,non-ad
"//dvsend.china.com/china_login/js/china_api_login.js
",53,0,"['.', '.', '.']",3,3,0,0,"['', 'dvsend', 'dvsend.china.com', ""js\\n'"", 'china_api_login', ""china_api_login.js\\n'"", 'china', ""b'"", 'js', 'china_login']",3.321928094887362,21,8.3,10,non-ad
"//www.china.com/zh_cn/js1311/function.js?1134
",46,1,"['.', '.', '.', '?']",4,3,0,0,"['', ""js?1134\\n'"", 'zh_cn', 'china', 'www', ""b'"", ""function.js?1134\\n'"", 'function', 'js1311', 'www.china.com']",3.321928094887362,19,7.1,10,non-ad
"https://scripts.dailymail.co.uk/rta2/v-0.37.min.js
",51,1,"[':', '.', '.', '.', '.', '.', '.']",7,6,1,1,"['', 'co', '37', ""js\\n'"", 'uk', 'dailymail', 'scripts.dailymail.co.uk', 'scripts', ""b'https:"", 'rta2', '0', 'min', 'v', ""0.37.min.js\\n'""]",3.8073549220576055,23,5.785714285714286,14,non-ad
"https://scripts.dailymail.co.uk/static/mol-fe/static/mol-fe-sync-bundle/3.39.2/desktop.js
",90,1,"[':', '.', '.', '.', '.', '.', '.']",7,6,4,0,"['', 'co', '2', 'bundle', '3.39.2', 'fe', ""js\\n'"", '39', 'uk', 'mol', ""desktop.js\\n'"", 'dailymail', 'scripts.dailymail.co.uk', 'scripts', ""b'https:"", 'static', 'sync', 'desktop', '3']",4.247927513443588,23,5.631578947368421,19,non-ad
"https://scripts.dailymail.co.uk/static/mol-adverts/1307/mol-adverts.js
",71,1,"[':', '.', '.', '.', '.']",5,4,2,0,"['', 'co', ""js\\n'"", 'uk', 'mol', 'adverts', 'dailymail', 'scripts.dailymail.co.uk', 'scripts', ""b'https:"", 'static', ""adverts.js\\n'"", '1307']",3.7004397181410926,23,6.846153846153846,13,non-ad
